,X_11,Y_11
0,0,6
1,2,3
2,0,4
3,1,9
